6.519463053,1253370.149
6.891731041,774073.5619
5.20196372,1741959.834
7.421738946,1705762.788
6.21484263,1071109.917
5.260974726,1118047.991
5.39681918,1165253.033
6.152109975,1280910.19
5.787890692,841122.8824
5.928483443,1228810.745
6.209803037,1086072.071
5.316933287,1204372.295
6.158043453,1345004.12
5.755609227,1116902.345
5.13081313,822431.7303
6.38632518,1360623.694
6.536045428,2298379.487
6.67234006,1400498.268
5.44538285,566848.7321
5.570561937,1367586.278
6.998928282,1113373.52
5.209923093,721974.5515
5.138651815,685503.9903
4.902939589,152071.8747
7.297532823,1280431.574
5.405444821,568703.1838
6.283122836,1200764.844
6.740676312,1607161.637
4.504274579,1421715.415
4.210462758,311111.2006
7.841080502,1338044.383
6.685810937,1417870.983
4.375933244,796389.438
7.188208135,1310207.133
7.143558507,994897.7278
7.230364893,1202987.829
5.551957132,768751.9005
7.893834161,1211655.305
6.033157792,1540418.222
4.675940133,712228.4243
6.789870886,1525533.407
7.156294433,1034218.402
4.662980906,874103.6606
6.446181952,1912825.285
6.725721311,1754770.59
6.54096795,1340066.913
5.777106148,1446756.863
6.818759161,1592768.242
4.122901533,660364.9813
5.159300978,861321.5807
6.56237959,1648246.774
5.538042849,977135.8857
7.647150882,1591934.19
4.308730208,695386.331
5.408899965,568977.0728
4.595920956,935590.8043
3.992027946,984311.7745
5.933498536,1796245.808
5.084714868,720080.2321
5.636892091,783808.4025
6.690551405,1598615.974
6.599434697,1564125.238
6.986763275,929480.6299
4.789357418,1414495.343
6.29111354,837668.1026
7.218330987,1197515.454
6.729520552,1232004.83
6.500094306,1285933.408
6.392834115,1361521.983
5.958735587,1090826.374
6.287836931,1475319.699
7.009045648,1066659.383
6.069486987,1117432.98
6.80962742,1420283.559
7.590878456,840272.8649
6.014814127,1024907.94
7.751794757,1494241.226
5.706260589,1125880.487
4.806617647,1082455.018
6.50322147,1554634.995
5.493161996,1011365.365
7.303749826,1432756.517
5.778524695,1612717.553
6.367973326,973299.8618
5.205508259,679228.9927
5.900247576,1270999.939
5.354922556,910211.0189
5.189911336,1026271.796
7.754160967,1496729.536
6.357250993,1490539.058
6.480979871,1491838.494
6.804016971,996771.2482
5.535920946,1064854.309
5.67760881,985749.7874
7.328943583,1952622.402
7.068466766,1754969.162
5.735499522,1122240.364
5.624500144,1236931.728
4.374148491,966084.4204
4.728804322,852268.6717
7.31890726,1280669.873
5.95937925,1190213.513
5.728201697,1123851.141
7.955766597,1689120.427
7.174569183,1573347.788
6.766853185,1696977.663
7.019666733,1414286.724
5.064855375,755292.1144
6.293585382,714706.4289
5.364982406,944001.5583
6.483153394,1523136.485
6.501686215,1422916.811
7.097245831,1945618.658
5.488196879,1726719.067
6.674070665,1051123.833
8.248959366,2249122.541
6.798993828,1523915.145
4.54230638,1039517.534
6.533916122,818057.8953
5.233977928,1115466.585
5.662286845,1258178.804
6.362565275,1435423.708
5.975373486,1153470.44
8.561761657,1425603.495
6.257028601,1048350.692
6.467126893,1214482.379
4.531777656,821859.0657
5.550543628,753652.2718
3.992420475,1220001.334
6.724123387,1075675.108
6.223626136,1396082.352
7.826435952,1137801.933
5.74650959,1159953.593
6.377936931,1487849.876
6.408500651,1103072.439
5.805732788,897291.1153
5.573231808,1214320.574
5.761755985,1364363.375
5.23965341,1249092.928
5.459845342,946479.2349
4.692855436,1659805.184
6.289993194,1285399.565
6.00205394,898281.9025
6.291501388,1483848.169
7.161865646,1353488.416
6.168255827,1268703.811
6.299268667,1448573.845
6.35533372,1343605.8
7.73383489,1511537.745
5.940325276,1662038.759
6.46969413,1166673.195
6.325821835,1375633.373
4.458997393,839638.461
6.440796383,1638265.395
6.493916521,1385400.456
4.13269444,1153233.241
5.322287408,1370178.474
5.562622947,1181877.183
5.299694,894251.0686
5.890269353,1421135.815
5.899946659,1028964.474
3.727083933,923508.1257
6.327089456,1599634.465
5.53968589,1369186.07
7.030844864,1748782.809
6.381029538,1150877.735
5.096643486,1110598.755
5.711384515,1159207.085
5.7673672,1811377.221
5.854378134,1267443.398
7.336016031,1352547.693
5.778489499,599504.0193
4.617497453,717213.2688
6.415066656,1008712.575
5.483242752,1071596.112
6.550682933,1397341.856
6.162767487,1313304.588
6.370867095,2106510.863
4.826564705,1306458.906
5.250630616,1354928.95
7.309462287,1582765.592
6.027445797,847155.0413
5.933625869,1342245.969
5.281560667,1363086.905
5.30217342,1275318.562
7.509043842,1285923.734
7.424253139,1789607.526
4.692580036,1196064.33
5.914724659,1917583.999
6.85020814,1370274.387
5.980419348,1677204.246
5.695144684,1439714.281
7.186340287,1012262.712
4.825804425,1511743.129
5.251586751,1131154.518
3.786709298,764860.4627
6.680451317,1681316.362
5.480142489,291724.2456
3.994323302,1013252.209
4.025767576,1194709.628
5.980047679,1463003.056
6.5290827,1453327.916
6.11384862,1291506.386
7.23397367,1625508.013
5.76757471,566896.2123
4.695568136,1468513.244
4.801958518,1573105.981
4.128879951,968360.5234
7.48094133,1309985.887
7.475217032,1361219.3
7.488368606,1465120.47
6.766015619,1571464.965
4.847002321,1629098.182
5.156588693,1182335.68
5.877126915,1010813.709
5.435725734,924728.5374
6.543983828,1382110.278
6.42853384,1366727.663
6.495344396,1297849.764
7.560599416,1196687.687
5.646510162,1281113.315
5.84297074,1530729.578
7.20944363,1208664.863
5.533214496,1417275.667
5.328192738,1195601.962
7.70013211,2469065.594
6.958044864,1223100.542
6.472118818,1220276.551
7.002128568,1311765.141
7.126074829,1198313.598
4.537668422,1187609.122
7.445436394,1399662.584
6.372610689,1597776.771
7.691464822,1355022.283
6.739317782,1137059.188
4.891102691,1053815.097
4.313977841,1242421.532
6.006171337,1222041.016
6.057649472,1025461.134
3.997533151,859427.9793
6.053873157,1279803.95
8.057346518,1671669.452
7.073681923,1525601.791
4.441899293,998773.9973
6.775334135,1012321.574
5.272233698,1252419.196
6.359688876,1869313.107
7.616643686,1800685.922
6.223896597,1393100.423
6.062755515,1166558.374
5.064611431,988175.0074
6.961396906,1540480.613
4.273992745,866142.1839
4.937434807,557362.2043
5.930501633,1033290.975
4.186458038,1084945.4
6.987280238,1365081.178
5.875971757,1239459.815
8.064452551,2056692.768
6.790821808,1045395.329
6.119687512,1679204.741
5.858157004,1158742.83
6.821881251,1647278.685
5.561739644,1702090.635
6.646559611,1379386.383
5.48771254,1358526.741
5.639329458,991398.8219
6.486062242,957117.6472
6.830319022,1638969.269
5.038331737,714142.2407
5.594251333,760876.0222
5.404097947,1343537.178
4.516448215,1056993.649
5.702618665,1088222.421
6.65834561,1308983.632
6.189855327,1548322.501
5.457043917,1411749.107
6.831473302,1601904.357
6.249503548,1277297.483
6.19439163,1061552.022
7.095153274,1115013.147
4.259876465,1020842.531
7.513542037,1440961.857
5.659123168,817377.311
6.860059982,1381536.934
4.853665891,1273067.036
8.236623014,1376714.674
6.44025247,1293746.876
6.147845579,1750908.224
6.925375603,555811.4067
7.058045773,1578829.012
5.496668278,911202.1683
6.571495853,1628751.935
5.611772057,1245400.955
6.21027074,993725.2172
4.910953601,1816099.138
6.182493965,1570583.34
6.637633898,1626321.321
4.102335552,1262494.287
5.695897215,1185226.617
6.872089194,1360329.359
5.217987014,1350459.116
5.470850799,1556987.724
6.067487348,886036.1295
6.200391541,1129613.01
4.946107518,1070240.02
6.394246586,1587015.357
4.227764832,1146321.581
6.334673345,1377447.349
6.311198444,1113570.852
6.77233639,1593836.785
4.454425782,1560746.866
7.044519672,977980.9211
4.844146012,1292592.392
5.397718982,1458912.584
6.792255503,1037780.48
7.320676246,1792254.818
6.068556846,882170.3184
5.431862976,1883481.075
6.652657092,1268600.361
5.139113766,1157189.438
5.258393115,1180989.324
6.796332429,1813043.926
4.945615214,866666.0554
5.686293112,1671350.14
5.919090479,1137467.586
6.446352759,711499.2446
7.578855091,1940195.374
7.817418542,1496466.357
5.255407345,1448995.115
5.857966088,924271.7911
6.323865593,1747004.583
6.434539658,1576286.214
7.030649618,1712280.706
7.11005271,1852375.507
8.334376723,1007596.043
5.675103554,1034779.19
6.311996291,1006544.527
5.24116251,736798.5333
6.801245634,1109006.287
7.163657225,1384140.227
6.14098961,2084883.79
5.308936928,801194.6198
6.204022608,1412242.755
7.250403733,1890789.177
5.879915504,1841904.243
6.077935134,1467075.169
5.892496999,661043.3565
5.527126902,978035.3448
6.334282673,1250882.292
6.515076987,1409238.798
5.613920924,1162746.621
5.824410874,878862.7457
5.669181494,1338424.788
5.709771696,1094347.968
6.232564644,1195897.741
4.73235732,1050239.904
5.079006175,914231.2923
6.30636892,864483.7585
6.548274287,1599478.986
7.097452091,1336356.233
6.182167977,1808341.466
7.402303153,1424283.373
5.69805435,1471799.676
6.596081195,1347622.483
7.1079515,1163741.658
6.528647477,1450624.524
6.532590685,982298.0366
5.131804628,868314.4736
5.624360626,1231511.931
5.118864117,663128.8401
5.75933535,1210496.625
6.419298756,1409033.071
5.322269839,1356384.668
6.93008843,1125476.202
6.746762462,1129975.817
4.425809431,1003642.627
6.358746643,1306367.811
8.540364464,1775874.76
6.666783161,1036685.241
7.042713319,1869929.202
6.520454687,1381085.729
7.510170525,2252243.34
6.805948234,787039.6447
6.043693161,957283.6564
5.89459679,1173695.292
7.126819682,1713161.699
6.024763926,1325503.454
6.611320094,1501497.532
7.440520777,1573580.234
5.349931577,693566.7573
7.0712945,1524586.787
7.034052002,1048818.21
6.371179256,1310764.112
4.455360136,1537329.57
6.426441855,1244881.363
5.278065149,732733.2363
4.7702735,1095806.626
5.414565601,476006.4445
7.746032249,1599911.368
5.791634958,1675825.721
5.646393371,1175868.999
6.630034548,1135079.345
4.986312079,1833208.579
5.379463351,1120349.773
5.784637307,1080735.984
5.553655007,1168574.666
8.182597765,1919693.23
6.368083311,1466605.774
7.116363924,1234037.236
7.525690557,1269486.337
6.373574216,1176111.788
5.772571885,1371298.425
5.368865349,1246509.14
6.035878341,1020268.855
7.797744345,1130415.41
4.923842083,890559.861
7.861372123,1417158.537
6.130262508,1376492.925
6.047921744,1306207.111
5.659574664,1275208.577
5.572671932,902520.94
5.924392329,872312.1738
5.849590798,994517.0453
7.552890547,1289008.217
7.932389745,1610006.605
7.070276512,1843720.648
7.397609154,1891949.348
5.667070098,1451078.093
6.724576165,1481940.762
4.443153288,1144477.879
7.798946099,1279945.51
6.160150424,1193021.312
7.225162105,1167119.109
6.689880078,1225612.763
6.579477075,1131618.913
6.261758249,1697501.605
5.783592751,1365496.885
4.886833901,622449.6452
4.698058035,1551094.815
6.654227602,1299126.83
6.479053952,1290324.649
5.280738899,1183884.005
5.568082321,1305934.325
6.957262275,1279117.965
4.030105163,786559.0249
7.58863366,1588196.233
4.661541159,976649.0166
6.77431736,1250866.567
5.525518295,1046627.052
5.91722707,1115935.277
5.763367118,1077813.593
5.809591752,1047689.266
7.143521708,2332110.74
6.846644529,956435.2633
7.191396842,1892623.546
4.684995683,283208.1322
6.154820119,1176021.375
4.980779889,783818.682
8.151365564,1625703.075
6.986028567,1961846.905
5.47517822,1084556.029
6.045377972,1428247.074
6.446537103,1634945.808
5.060886422,915992.5578
3.412865926,1042373.524
4.206346468,879618.3222
5.725585477,1210431.684
5.367761195,1059262.039
6.725271357,972417.8089
5.447704768,1242979.154
5.874953196,1096846.086
5.575612395,1392685.285
3.802598991,1080464.852
5.77058657,821413.1935
7.258627482,2237778.026
5.543698858,1518319.641
6.078591256,1503552.206
6.312452422,1219154.403
5.586270688,1276259.018
6.757647964,1400496.655
6.094814233,1127174.713
5.223108351,1251663.851
5.853493968,1469354.782
4.915490826,946556.2637
6.524721338,1150658.595
6.834478651,1325819.913
5.609022494,1150093.889
6.032404649,1009142.338
6.375424294,1705276.19
5.573279881,829794.8233
6.017914884,1046442.634
5.432982248,1152269.431
4.738891648,1091479.56
5.359763922,1039915.341
3.995153644,565732.8175
5.406981272,1739628.383
5.892961875,1442128.732
3.744902467,1004124.909
5.070005756,1143621.36
4.618789366,1060241.2
6.954520829,1548962.888
5.284318166,1056984.182
7.796604331,1447353.264
5.531907671,1251566.478
4.964391034,751969.2117
4.913081801,764955.4982
5.825465356,1539958.931
5.616237027,962747.1639
6.121600252,1353854.478
5.016626686,1850525.573
5.662564675,1778411.665
7.315088749,1369006.115
6.91702898,1197975.085
6.601665974,1930143.831
7.835039543,1481946.194
5.99444191,1347578.53
5.430800355,1358646.746
4.606130739,931768.0455
5.350416528,1205962.995
5.215220595,792146.076
6.213365521,1618670.884
5.296992962,864446.7942
5.538518713,662630.3439
6.13879433,1485145.661
5.863607067,1047226.967
4.050263913,1392793.814
6.295071682,943575.1307
6.592507214,1793398.718
6.269166301,881273.1168
8.157806215,2138713.943
6.60606667,1540869.872
8.369497314,1707650.436
6.109440991,1025705.134
6.065352411,1541186.254
7.224280911,1930344.449
5.997033358,1481146.95
5.13588336,1099725.283
7.054468389,1190867.437
6.570369194,1070318.815
5.408652545,1358213.906
7.042026516,1198725.487
6.840974542,1774715.484
6.09113683,1538903.993
5.814261735,1462360.601
4.581133357,953261.9162
6.863400475,1427108.501
4.742984602,769576.8637
7.05347343,668255.4804
5.235210947,800809.1317
6.384603897,1427202.279
6.591952428,783566.3279
3.648545707,949072.2496
7.090474728,1693591.835
8.195316829,1675557.271
7.203931668,1943359.768
4.920192289,1106261.274
6.765543807,978766.9139
4.96994317,997827.2538
6.353734757,1062206.321
6.437157062,1382172.294
6.531948057,1281741.163
6.723852343,1592664.7
5.382984046,1247557.695
5.535626528,779207.5546
4.735162617,1222760.858
6.855447634,1380715.315
4.229270472,704884.1544
5.93523864,1530480.688
6.321891117,1780415.438
6.337004614,1709667.189
4.727889358,852565.6269
5.259911725,1185310.267
5.805388791,1795093.034
4.095953719,956241.9913
4.877193259,1224454.547
4.486941357,552279.214
7.741143614,1186357.179
7.378244345,1582261.701
5.488727065,1478028.174
6.547168411,1386306.103
5.775992038,1424786.509
3.644175062,1206937.316
4.817919945,1209287.535
5.750618205,1029869.764
4.897860862,300464.0987
5.149776773,1294278.118
5.648822124,1251757.193
7.326976844,1128403.366
5.429629503,1363669.069
5.562565511,1177744.973
5.205825325,980274.0699
5.450699153,1524115.891
7.456390109,1311902.534
5.793124435,1119992.619
6.837193059,1538922.903
4.065513078,843633.1982
5.426987047,903301.9933
5.945193547,1161995.728
5.140142495,733299.7945
7.050921403,1837930.801
5.994728233,962028.7008
6.564119268,1477765.148
7.951206605,1419345.607
4.385844659,539483.3966
5.387078609,1097701.943
6.338634231,1412274.486
3.278227596,1013443.438
6.778112479,893919.0388
6.326840293,1234531.601
6.124785472,864702.9339
6.252128678,977024.1102
4.421746778,936148.5119
5.745854007,1056976.975
5.762634689,1040607.312
5.862843292,1641101.519
6.453832512,503065.5056
6.926414489,1296146.939
6.902937655,1164209.619
7.161397225,999814.8898
5.896315848,1060897.689
5.543774149,1848633.724
4.597834172,617157.9103
4.948624044,857697.1255
5.744597578,1253434.398
6.148563983,1635092.433
7.299214839,1524845.422
5.954461825,763869.6667
5.254822469,1376637.506
8.389992287,1244440.135
5.972172601,693931.5015
5.611310138,1277744.739
5.525295192,1539329.319
6.234743605,903881.6639
7.381580819,896944.2443
5.259416171,1184758.842
5.460823005,1731437.416
5.821678083,762144.9261
5.60685891,1270905.02
5.625066678,1000043.903
5.70927131,1967637.287
7.030593803,1114779.247
6.061124984,671661.7134
6.505040047,1214986.886
4.302756122,1053236.6
7.107788624,1515005.384
6.740554121,1732196.217
4.750904287,1587122.369
7.827794857,1184893.56
5.806519014,1314348.699
4.324962702,717825.3597
5.430302262,1441736.761
7.460307854,1119542.311
6.084778056,850977.0123
6.067423246,1655466.736
7.264613698,1641739.518
6.684347864,1369976.501
5.606278582,1465835.843
6.378901779,1789334.851
6.785460273,863297.1767
5.191222752,1425366.413
7.146246355,2271112.744
7.197138761,1370699.722
6.484438121,1566740.128
5.074271516,1436995.2
6.448675361,1345962.955
6.010153598,1265180.909
5.378244758,1061222.537
5.612801653,1383967.463
5.677748504,1051519.066
6.848939033,1550359.548
5.421143531,1375057.083
6.865788207,1882978.9
7.5960077,1274053.64
7.16654825,1426434.644
6.748781492,913587.0974
6.557164042,1116730.867
6.13572675,1226586.921
8.76478554,1836978.483
7.52333072,1452153.849
6.701112226,1294750.368
4.357088276,1059870.965
6.210744515,1615346.75
7.161978239,1107692.003
8.571796672,2330289.701
7.730949556,1116193.293
5.816532436,1072253.834
6.433839889,1626941.788
6.930752508,1669681.231
4.137278576,806121.8394
5.648700181,1680252.737
4.96635994,1186441.756
8.598382722,1766248.403
6.636742301,1641055.939
7.577254753,1120894.804
8.174270417,1325706.901
6.618516283,1593347.849
4.043752332,605073.4908
5.944492108,1064509.523
5.844846445,872365.8799
5.956718133,1117741.757
7.066791632,1935172.995
4.849506719,1668670.656
6.590092351,1072704.89
5.539850454,1914746.582
5.419607067,839194.0689
7.63974101,1285157.87
6.073168346,1433614.967
6.236986667,1459342.887
7.236786459,1652845.981
4.879253961,725830.602
4.572241077,1378863.688
6.30432228,1003941.929
5.641007686,729882.6249
5.826870236,1270047.528
6.689121255,1695706.132
5.531123591,714822.5872
6.425892565,1462899.031
5.367615821,1127260.126
5.146618085,1014226.299
4.663506201,852982.5644
5.174346635,830286.7066
4.82958619,1938866.49
6.854522409,1247645.41
4.727645965,813415.1281
5.000504143,679373.4015
5.494535087,814879.2063
5.729198183,1489540.135
6.517096671,1468738.755
5.821447363,1859883.661
6.769699197,1558758.796
7.762059263,2120888.345
5.549062595,790598.827
6.614755417,1137465.336
7.678891205,1369753.282
5.83835012,1433221.122
4.786484164,1373048.099
5.626372535,941950.5795
7.353131745,948279.9394
6.038763092,1365036.084
4.403549081,1289082.363
5.733547356,1398979.249
8.312847295,1559678.613
6.745795742,1485677.064
4.604998734,1553592.98
5.743186901,1179278.094
8.172130124,1262465.989
6.487102994,1663509.393
5.459418735,930011.5709
6.171802299,1584167.851
7.078994202,2185480.091
6.459764363,1529028.714
5.692877721,998240.8508
6.612989198,513215.9882
7.349184292,1136448.409
6.524727389,1898668.844
5.380618603,1255576.273
6.301814027,1367641.27
6.548375433,1788285.239
4.50065575,1230363.234
4.670846603,1000216.858
3.90784119,587007.8442
7.90559502,1734373.044
3.979496081,762167.2533
7.561878816,1532845.723
5.447651333,1243501.651
5.193719807,1628878.094
7.036043262,1767330.934
5.87836948,1308752.504
6.357683901,1311681.42
6.97543555,1567368.285
6.27170472,1126821.109
7.120304395,1473761.532
6.307915969,1366000.57
5.649168399,1677612.442
7.307595976,1789973.205
6.99119997,1961715.867
5.746925014,673225.1119
7.216355831,1230391.468
5.608289646,1124818.114
6.743717223,1090996.143
5.625005408,1570154.414
5.869786444,685123.1393
5.052580013,845553.3695
5.787124106,974805.9937
7.537023749,1247660.99
5.293498422,1381417.25
6.879262946,1726364.398
7.740112579,961539.0599
6.455825141,1359978.16
6.232921557,1384466.437
5.901324628,1531447.285
5.969905376,1418595.727
5.736539506,1476386.996
5.625513375,1168355.32
6.660558254,1222701.012
5.320368742,987447.7775
5.954475954,982790.871
5.273512348,527749.4039
6.480819122,1391232.527
4.858519689,1094321.883
6.001426337,1610217.177
8.1006516,1768705.125
7.809405065,1236258.08
5.898870691,1329007.203
7.006155746,1704126.876
6.131732514,1321888.268
6.856135081,1113936.638
5.116175663,1043628.37
6.839681373,1663653.71
4.272456648,969678.5673
5.580598537,1183014.509
5.666214458,957814.6031
5.522134705,912891.6806
6.1166841,1479758.318
6.300408888,1431507.623
7.354457916,1747911.496
5.924127417,1563083.336
5.085558366,1425745.297
5.925172881,804453.8698
5.073181886,1060440.596
4.496843653,954737.1411
5.331355553,1152604.142
4.417082516,955943.809
4.643253525,433247.1566
7.393603183,1718876.795
7.949614163,1236874.809
6.853578269,682200.3006
4.970709348,1141916.525
5.219917755,1162735.272
7.224586621,1681340.635
6.94474747,945981.5296
7.080939775,854045.0138
7.725265633,1372994.29
2.644304186,414571.2229
4.740995838,1240319.692
6.75932479,1640646.67
6.119530257,1537335.897
4.837669717,1337966.927
5.42843466,1085113.451
6.313147371,905328.7691
5.305041691,494742.5436
6.108984095,1237360.718
4.638742025,864899.485
5.266863096,1002192.582
5.677800695,800110.1189
7.095849854,1410331.825
4.205495168,1036382.766
4.781651489,437146.0204
4.403196998,624432.966
7.409833867,1179440.832
8.991399331,1740404.967
4.528065613,706135.1446
6.855932512,870252.411
5.444737202,1106149.686
4.730911869,1192677.55
5.460972751,2026303.098
6.842834633,1311473.323
5.606394944,1123386.531
6.642756994,1205750.232
6.218852677,1582140.06
5.396988245,573434.6642
6.44955474,1735826.005
6.766777857,1052185.176
7.874124275,1151281.847
8.078703471,1531216.894
5.696410259,1103352.601
5.361088157,308199.8912
7.03747734,1423296.118
6.949391112,1315684.457
5.029474722,637951.9056
6.035255424,1027191.029
5.379707221,729678.6262
5.722843373,1676770.331
5.807346311,1569121.917
5.379595574,874969.6969
6.575305941,1172413.197
6.402864377,1538985.189
4.384029823,1286572.979
6.604135986,1646033.41
6.831285142,1147313.02
6.140522639,976483.5805
5.893367315,1073350.044
4.312275647,1084255.678
4.757793137,1432252.081
6.876501364,1676070.943
6.038075114,1580557.01
6.297568899,1549873.88
6.305651284,1989672.524
5.399849594,1286980.807
7.513611344,1752967.605
4.7205807,1529711.14
5.624841038,1710612.03
6.374120812,774009.5476
5.901981112,1536143.592
5.806661015,1662939.097
5.954845799,1443027.263
5.768077004,1282258.093
6.736575336,1245967.799
6.30458529,1025908.914
5.83328934,1380070.45
4.302477241,288708.9121
4.809727597,1247581.212
7.451312943,1767399.29
6.616144283,1588549.501
5.513337858,1685217.105
6.385373647,928950.0032
6.019581363,1565931.192
4.993286513,926882.9195
5.873083771,1770616.93
5.854885928,1279353.925
4.842152843,530764.6725
8.465513953,1874895.602
5.726314645,1422890.021
7.055011858,1245788.303
6.387486244,1248130.521
7.443973586,1535564.552
6.562633101,1709441.806
4.953919678,1433260.228
6.533470231,1282758.903
6.024209849,1682708.617
7.557642673,624482.7636
5.023471383,1651684.774
4.893833852,768034.5331
5.188699501,1001876.606
6.877542801,1500821.469
3.395758659,1273988.483
4.979011434,1031046.365
